image,dir,class,dataset
ISIC_0023944.JPG,datasets/ISIC\Acrochordon\ISIC_0023944.JPG,acrochordon,ISIC
ISIC_0023945.JPG,datasets/ISIC\Acrochordon\ISIC_0023945.JPG,acrochordon,ISIC
ISIC_0023956.JPG,datasets/ISIC\Acrochordon\ISIC_0023956.JPG,acrochordon,ISIC
ISIC_0023958.JPG,datasets/ISIC\Acrochordon\ISIC_0023958.JPG,acrochordon,ISIC
ISIC_0023959.JPG,datasets/ISIC\Acrochordon\ISIC_0023959.JPG,acrochordon,ISIC
ISIC_0023960.JPG,datasets/ISIC\Acrochordon\ISIC_0023960.JPG,acrochordon,ISIC
ISIC_0023961.JPG,datasets/ISIC\Acrochordon\ISIC_0023961.JPG,acrochordon,ISIC
ISIC_0023962.JPG,datasets/ISIC\Acrochordon\ISIC_0023962.JPG,acrochordon,ISIC
ISIC_0023963.JPG,datasets/ISIC\Acrochordon\ISIC_0023963.JPG,acrochordon,ISIC
ISIC_0023964.JPG,datasets/ISIC\Acrochordon\ISIC_0023964.JPG,acrochordon,ISIC
ISIC_0023968.JPG,datasets/ISIC\Acrochordon\ISIC_0023968.JPG,acrochordon,ISIC
ISIC_0023969.JPG,datasets/ISIC\Acrochordon\ISIC_0023969.JPG,acrochordon,ISIC
ISIC_0023970.JPG,datasets/ISIC\Acrochordon\ISIC_0023970.JPG,acrochordon,ISIC
ISIC_0023975.JPG,datasets/ISIC\Acrochordon\ISIC_0023975.JPG,acrochordon,ISIC
ISIC_0023983.JPG,datasets/ISIC\Acrochordon\ISIC_0023983.JPG,acrochordon,ISIC
ISIC_0023994.JPG,datasets/ISIC\Acrochordon\ISIC_0023994.JPG,acrochordon,ISIC
ISIC_0024022.JPG,datasets/ISIC\Acrochordon\ISIC_0024022.JPG,acrochordon,ISIC
ISIC_0024023.JPG,datasets/ISIC\Acrochordon\ISIC_0024023.JPG,acrochordon,ISIC
ISIC_0024024.JPG,datasets/ISIC\Acrochordon\ISIC_0024024.JPG,acrochordon,ISIC
ISIC_0024045.JPG,datasets/ISIC\Acrochordon\ISIC_0024045.JPG,acrochordon,ISIC
ISIC_0024046.JPG,datasets/ISIC\Acrochordon\ISIC_0024046.JPG,acrochordon,ISIC
ISIC_0024047.JPG,datasets/ISIC\Acrochordon\ISIC_0024047.JPG,acrochordon,ISIC
ISIC_0024088.JPG,datasets/ISIC\Acrochordon\ISIC_0024088.JPG,acrochordon,ISIC
ISIC_0024089.JPG,datasets/ISIC\Acrochordon\ISIC_0024089.JPG,acrochordon,ISIC
ISIC_0024090.JPG,datasets/ISIC\Acrochordon\ISIC_0024090.JPG,acrochordon,ISIC
ISIC_0024133.JPG,datasets/ISIC\Acrochordon\ISIC_0024133.JPG,acrochordon,ISIC
ISIC_0024142.JPG,datasets/ISIC\Acrochordon\ISIC_0024142.JPG,acrochordon,ISIC
ISIC_0024152.JPG,datasets/ISIC\Acrochordon\ISIC_0024152.JPG,acrochordon,ISIC
ISIC_0024166.JPG,datasets/ISIC\Acrochordon\ISIC_0024166.JPG,acrochordon,ISIC
ISIC_0024167.JPG,datasets/ISIC\Acrochordon\ISIC_0024167.JPG,acrochordon,ISIC
ISIC_0024169.JPG,datasets/ISIC\Acrochordon\ISIC_0024169.JPG,acrochordon,ISIC
ISIC_0024170.JPG,datasets/ISIC\Acrochordon\ISIC_0024170.JPG,acrochordon,ISIC
ISIC_0024171.JPG,datasets/ISIC\Acrochordon\ISIC_0024171.JPG,acrochordon,ISIC
ISIC_0024172.JPG,datasets/ISIC\Acrochordon\ISIC_0024172.JPG,acrochordon,ISIC
ISIC_4312375.JPG,datasets/ISIC\Acrochordon\ISIC_4312375.JPG,acrochordon,ISIC
ISIC_6833519.JPG,datasets/ISIC\Acrochordon\ISIC_6833519.JPG,acrochordon,ISIC
ISIC_7451283.JPG,datasets/ISIC\Acrochordon\ISIC_7451283.JPG,acrochordon,ISIC
ISIC_9552204.JPG,datasets/ISIC\Acrochordon\ISIC_9552204.JPG,acrochordon,ISIC
ISIC_0009876.JPG,datasets/ISIC\Solar lentigo\ISIC_0009876.JPG,solar_lentigo,ISIC
ISIC_0009926.JPG,datasets/ISIC\Solar lentigo\ISIC_0009926.JPG,solar_lentigo,ISIC
ISIC_0010076.JPG,datasets/ISIC\Solar lentigo\ISIC_0010076.JPG,solar_lentigo,ISIC
ISIC_0010096.JPG,datasets/ISIC\Solar lentigo\ISIC_0010096.JPG,solar_lentigo,ISIC
ISIC_0010214.JPG,datasets/ISIC\Solar lentigo\ISIC_0010214.JPG,solar_lentigo,ISIC
ISIC_0010243.JPG,datasets/ISIC\Solar lentigo\ISIC_0010243.JPG,solar_lentigo,ISIC
ISIC_0010250.JPG,datasets/ISIC\Solar lentigo\ISIC_0010250.JPG,solar_lentigo,ISIC
ISIC_0010292.JPG,datasets/ISIC\Solar lentigo\ISIC_0010292.JPG,solar_lentigo,ISIC
ISIC_0010301.JPG,datasets/ISIC\Solar lentigo\ISIC_0010301.JPG,solar_lentigo,ISIC
ISIC_0010303.JPG,datasets/ISIC\Solar lentigo\ISIC_0010303.JPG,solar_lentigo,ISIC
ISIC_0010324.JPG,datasets/ISIC\Solar lentigo\ISIC_0010324.JPG,solar_lentigo,ISIC
ISIC_0010328.JPG,datasets/ISIC\Solar lentigo\ISIC_0010328.JPG,solar_lentigo,ISIC
ISIC_0010345.JPG,datasets/ISIC\Solar lentigo\ISIC_0010345.JPG,solar_lentigo,ISIC
ISIC_0010353.JPG,datasets/ISIC\Solar lentigo\ISIC_0010353.JPG,solar_lentigo,ISIC
ISIC_0010373.JPG,datasets/ISIC\Solar lentigo\ISIC_0010373.JPG,solar_lentigo,ISIC
ISIC_0010403.JPG,datasets/ISIC\Solar lentigo\ISIC_0010403.JPG,solar_lentigo,ISIC
ISIC_0010404.JPG,datasets/ISIC\Solar lentigo\ISIC_0010404.JPG,solar_lentigo,ISIC
ISIC_0010421.JPG,datasets/ISIC\Solar lentigo\ISIC_0010421.JPG,solar_lentigo,ISIC
ISIC_0010541.JPG,datasets/ISIC\Solar lentigo\ISIC_0010541.JPG,solar_lentigo,ISIC
ISIC_0010577.JPG,datasets/ISIC\Solar lentigo\ISIC_0010577.JPG,solar_lentigo,ISIC
ISIC_0010706.JPG,datasets/ISIC\Solar lentigo\ISIC_0010706.JPG,solar_lentigo,ISIC
ISIC_0010720.JPG,datasets/ISIC\Solar lentigo\ISIC_0010720.JPG,solar_lentigo,ISIC
ISIC_0010743.JPG,datasets/ISIC\Solar lentigo\ISIC_0010743.JPG,solar_lentigo,ISIC
ISIC_0010915.JPG,datasets/ISIC\Solar lentigo\ISIC_0010915.JPG,solar_lentigo,ISIC
ISIC_0010933.JPG,datasets/ISIC\Solar lentigo\ISIC_0010933.JPG,solar_lentigo,ISIC
ISIC_0010992.JPG,datasets/ISIC\Solar lentigo\ISIC_0010992.JPG,solar_lentigo,ISIC
ISIC_0010997.JPG,datasets/ISIC\Solar lentigo\ISIC_0010997.JPG,solar_lentigo,ISIC
ISIC_0010999.JPG,datasets/ISIC\Solar lentigo\ISIC_0010999.JPG,solar_lentigo,ISIC
ISIC_0011006.JPG,datasets/ISIC\Solar lentigo\ISIC_0011006.JPG,solar_lentigo,ISIC
ISIC_0011041.JPG,datasets/ISIC\Solar lentigo\ISIC_0011041.JPG,solar_lentigo,ISIC
ISIC_0011113.JPG,datasets/ISIC\Solar lentigo\ISIC_0011113.JPG,solar_lentigo,ISIC
ISIC_0011134.JPG,datasets/ISIC\Solar lentigo\ISIC_0011134.JPG,solar_lentigo,ISIC
ISIC_0011152.JPG,datasets/ISIC\Solar lentigo\ISIC_0011152.JPG,solar_lentigo,ISIC
ISIC_0011172.JPG,datasets/ISIC\Solar lentigo\ISIC_0011172.JPG,solar_lentigo,ISIC
ISIC_0011192.JPG,datasets/ISIC\Solar lentigo\ISIC_0011192.JPG,solar_lentigo,ISIC
ISIC_0011201.JPG,datasets/ISIC\Solar lentigo\ISIC_0011201.JPG,solar_lentigo,ISIC
ISIC_0011216.JPG,datasets/ISIC\Solar lentigo\ISIC_0011216.JPG,solar_lentigo,ISIC
ISIC_0011231.JPG,datasets/ISIC\Solar lentigo\ISIC_0011231.JPG,solar_lentigo,ISIC
ISIC_0011265.JPG,datasets/ISIC\Solar lentigo\ISIC_0011265.JPG,solar_lentigo,ISIC
ISIC_0011272.JPG,datasets/ISIC\Solar lentigo\ISIC_0011272.JPG,solar_lentigo,ISIC
ISIC_0011299.JPG,datasets/ISIC\Solar lentigo\ISIC_0011299.JPG,solar_lentigo,ISIC
ISIC_0011376.JPG,datasets/ISIC\Solar lentigo\ISIC_0011376.JPG,solar_lentigo,ISIC
ISIC_0011377.JPG,datasets/ISIC\Solar lentigo\ISIC_0011377.JPG,solar_lentigo,ISIC
ISIC_0011380.JPG,datasets/ISIC\Solar lentigo\ISIC_0011380.JPG,solar_lentigo,ISIC
ISIC_0011407.JPG,datasets/ISIC\Solar lentigo\ISIC_0011407.JPG,solar_lentigo,ISIC
ISIC_0011408.JPG,datasets/ISIC\Solar lentigo\ISIC_0011408.JPG,solar_lentigo,ISIC
ISIC_0011595.JPG,datasets/ISIC\Solar lentigo\ISIC_0011595.JPG,solar_lentigo,ISIC
ISIC_0011639.JPG,datasets/ISIC\Solar lentigo\ISIC_0011639.JPG,solar_lentigo,ISIC
ISIC_0011640.JPG,datasets/ISIC\Solar lentigo\ISIC_0011640.JPG,solar_lentigo,ISIC
ISIC_0011641.JPG,datasets/ISIC\Solar lentigo\ISIC_0011641.JPG,solar_lentigo,ISIC
ISIC_0011678.JPG,datasets/ISIC\Solar lentigo\ISIC_0011678.JPG,solar_lentigo,ISIC
ISIC_0011708.JPG,datasets/ISIC\Solar lentigo\ISIC_0011708.JPG,solar_lentigo,ISIC
ISIC_0011737.JPG,datasets/ISIC\Solar lentigo\ISIC_0011737.JPG,solar_lentigo,ISIC
ISIC_0011831.JPG,datasets/ISIC\Solar lentigo\ISIC_0011831.JPG,solar_lentigo,ISIC
ISIC_0011965.JPG,datasets/ISIC\Solar lentigo\ISIC_0011965.JPG,solar_lentigo,ISIC
ISIC_0011990.JPG,datasets/ISIC\Solar lentigo\ISIC_0011990.JPG,solar_lentigo,ISIC
ISIC_0012008.JPG,datasets/ISIC\Solar lentigo\ISIC_0012008.JPG,solar_lentigo,ISIC
ISIC_0012129.JPG,datasets/ISIC\Solar lentigo\ISIC_0012129.JPG,solar_lentigo,ISIC
ISIC_0012244.JPG,datasets/ISIC\Solar lentigo\ISIC_0012244.JPG,solar_lentigo,ISIC
ISIC_0012385.JPG,datasets/ISIC\Solar lentigo\ISIC_0012385.JPG,solar_lentigo,ISIC
ISIC_0012431.JPG,datasets/ISIC\Solar lentigo\ISIC_0012431.JPG,solar_lentigo,ISIC
ISIC_0012436.JPG,datasets/ISIC\Solar lentigo\ISIC_0012436.JPG,solar_lentigo,ISIC
ISIC_0012686.JPG,datasets/ISIC\Solar lentigo\ISIC_0012686.JPG,solar_lentigo,ISIC
ISIC_0012812.JPG,datasets/ISIC\Solar lentigo\ISIC_0012812.JPG,solar_lentigo,ISIC
ISIC_0012832.JPG,datasets/ISIC\Solar lentigo\ISIC_0012832.JPG,solar_lentigo,ISIC
ISIC_0012936.JPG,datasets/ISIC\Solar lentigo\ISIC_0012936.JPG,solar_lentigo,ISIC
ISIC_0013017.JPG,datasets/ISIC\Solar lentigo\ISIC_0013017.JPG,solar_lentigo,ISIC
ISIC_0013018.JPG,datasets/ISIC\Solar lentigo\ISIC_0013018.JPG,solar_lentigo,ISIC
ISIC_0013061.JPG,datasets/ISIC\Solar lentigo\ISIC_0013061.JPG,solar_lentigo,ISIC
ISIC_0013125.JPG,datasets/ISIC\Solar lentigo\ISIC_0013125.JPG,solar_lentigo,ISIC
ISIC_0013289.JPG,datasets/ISIC\Solar lentigo\ISIC_0013289.JPG,solar_lentigo,ISIC
ISIC_0013352.JPG,datasets/ISIC\Solar lentigo\ISIC_0013352.JPG,solar_lentigo,ISIC
ISIC_0013535.JPG,datasets/ISIC\Solar lentigo\ISIC_0013535.JPG,solar_lentigo,ISIC
ISIC_0013582.JPG,datasets/ISIC\Solar lentigo\ISIC_0013582.JPG,solar_lentigo,ISIC
ISIC_0013681.JPG,datasets/ISIC\Solar lentigo\ISIC_0013681.JPG,solar_lentigo,ISIC
ISIC_0013883.JPG,datasets/ISIC\Solar lentigo\ISIC_0013883.JPG,solar_lentigo,ISIC
ISIC_0014057.JPG,datasets/ISIC\Solar lentigo\ISIC_0014057.JPG,solar_lentigo,ISIC
ISIC_0014109.JPG,datasets/ISIC\Solar lentigo\ISIC_0014109.JPG,solar_lentigo,ISIC
ISIC_0014262.JPG,datasets/ISIC\Solar lentigo\ISIC_0014262.JPG,solar_lentigo,ISIC
ISIC_0014283.JPG,datasets/ISIC\Solar lentigo\ISIC_0014283.JPG,solar_lentigo,ISIC
ISIC_0014297.JPG,datasets/ISIC\Solar lentigo\ISIC_0014297.JPG,solar_lentigo,ISIC
ISIC_0014300.JPG,datasets/ISIC\Solar lentigo\ISIC_0014300.JPG,solar_lentigo,ISIC
ISIC_0014510.JPG,datasets/ISIC\Solar lentigo\ISIC_0014510.JPG,solar_lentigo,ISIC
ISIC_0014668.JPG,datasets/ISIC\Solar lentigo\ISIC_0014668.JPG,solar_lentigo,ISIC
ISIC_0014717.JPG,datasets/ISIC\Solar lentigo\ISIC_0014717.JPG,solar_lentigo,ISIC
ISIC_0014776.JPG,datasets/ISIC\Solar lentigo\ISIC_0014776.JPG,solar_lentigo,ISIC
ISIC_0014816.JPG,datasets/ISIC\Solar lentigo\ISIC_0014816.JPG,solar_lentigo,ISIC
ISIC_0014817.JPG,datasets/ISIC\Solar lentigo\ISIC_0014817.JPG,solar_lentigo,ISIC
ISIC_0014841.JPG,datasets/ISIC\Solar lentigo\ISIC_0014841.JPG,solar_lentigo,ISIC
ISIC_0015066.JPG,datasets/ISIC\Solar lentigo\ISIC_0015066.JPG,solar_lentigo,ISIC
ISIC_0015187.JPG,datasets/ISIC\Solar lentigo\ISIC_0015187.JPG,solar_lentigo,ISIC
ISIC_0015221.JPG,datasets/ISIC\Solar lentigo\ISIC_0015221.JPG,solar_lentigo,ISIC
ISIC_0015222.JPG,datasets/ISIC\Solar lentigo\ISIC_0015222.JPG,solar_lentigo,ISIC
ISIC_0015269.JPG,datasets/ISIC\Solar lentigo\ISIC_0015269.JPG,solar_lentigo,ISIC
ISIC_0015392.JPG,datasets/ISIC\Solar lentigo\ISIC_0015392.JPG,solar_lentigo,ISIC
ISIC_0015393.JPG,datasets/ISIC\Solar lentigo\ISIC_0015393.JPG,solar_lentigo,ISIC
ISIC_0015396.JPG,datasets/ISIC\Solar lentigo\ISIC_0015396.JPG,solar_lentigo,ISIC
ISIC_0015414.JPG,datasets/ISIC\Solar lentigo\ISIC_0015414.JPG,solar_lentigo,ISIC
ISIC_0015426.JPG,datasets/ISIC\Solar lentigo\ISIC_0015426.JPG,solar_lentigo,ISIC
ISIC_0015542.JPG,datasets/ISIC\Solar lentigo\ISIC_0015542.JPG,solar_lentigo,ISIC
ISIC_0015543.JPG,datasets/ISIC\Solar lentigo\ISIC_0015543.JPG,solar_lentigo,ISIC
ISIC_0015597.JPG,datasets/ISIC\Solar lentigo\ISIC_0015597.JPG,solar_lentigo,ISIC
ISIC_0015598.JPG,datasets/ISIC\Solar lentigo\ISIC_0015598.JPG,solar_lentigo,ISIC
ISIC_0015599.JPG,datasets/ISIC\Solar lentigo\ISIC_0015599.JPG,solar_lentigo,ISIC
ISIC_0015612.JPG,datasets/ISIC\Solar lentigo\ISIC_0015612.JPG,solar_lentigo,ISIC
ISIC_0015618.JPG,datasets/ISIC\Solar lentigo\ISIC_0015618.JPG,solar_lentigo,ISIC
ISIC_0015624.JPG,datasets/ISIC\Solar lentigo\ISIC_0015624.JPG,solar_lentigo,ISIC
ISIC_0020995.JPG,datasets/ISIC\Solar lentigo\ISIC_0020995.JPG,solar_lentigo,ISIC
ISIC_0020996.JPG,datasets/ISIC\Solar lentigo\ISIC_0020996.JPG,solar_lentigo,ISIC
ISIC_0020997.JPG,datasets/ISIC\Solar lentigo\ISIC_0020997.JPG,solar_lentigo,ISIC
ISIC_0021135.JPG,datasets/ISIC\Solar lentigo\ISIC_0021135.JPG,solar_lentigo,ISIC
ISIC_0021137.JPG,datasets/ISIC\Solar lentigo\ISIC_0021137.JPG,solar_lentigo,ISIC
ISIC_0021138.JPG,datasets/ISIC\Solar lentigo\ISIC_0021138.JPG,solar_lentigo,ISIC
ISIC_0021197.JPG,datasets/ISIC\Solar lentigo\ISIC_0021197.JPG,solar_lentigo,ISIC
ISIC_0021198.JPG,datasets/ISIC\Solar lentigo\ISIC_0021198.JPG,solar_lentigo,ISIC
ISIC_0021199.JPG,datasets/ISIC\Solar lentigo\ISIC_0021199.JPG,solar_lentigo,ISIC
ISIC_0021257.JPG,datasets/ISIC\Solar lentigo\ISIC_0021257.JPG,solar_lentigo,ISIC
ISIC_0021258.JPG,datasets/ISIC\Solar lentigo\ISIC_0021258.JPG,solar_lentigo,ISIC
ISIC_0021259.JPG,datasets/ISIC\Solar lentigo\ISIC_0021259.JPG,solar_lentigo,ISIC
ISIC_0021412.JPG,datasets/ISIC\Solar lentigo\ISIC_0021412.JPG,solar_lentigo,ISIC
ISIC_0021413.JPG,datasets/ISIC\Solar lentigo\ISIC_0021413.JPG,solar_lentigo,ISIC
ISIC_0021415.JPG,datasets/ISIC\Solar lentigo\ISIC_0021415.JPG,solar_lentigo,ISIC
ISIC_0021507.JPG,datasets/ISIC\Solar lentigo\ISIC_0021507.JPG,solar_lentigo,ISIC
ISIC_0021508.JPG,datasets/ISIC\Solar lentigo\ISIC_0021508.JPG,solar_lentigo,ISIC
ISIC_0021509.JPG,datasets/ISIC\Solar lentigo\ISIC_0021509.JPG,solar_lentigo,ISIC
ISIC_0021511.JPG,datasets/ISIC\Solar lentigo\ISIC_0021511.JPG,solar_lentigo,ISIC
ISIC_0021512.JPG,datasets/ISIC\Solar lentigo\ISIC_0021512.JPG,solar_lentigo,ISIC
ISIC_0021513.JPG,datasets/ISIC\Solar lentigo\ISIC_0021513.JPG,solar_lentigo,ISIC
ISIC_0021514.JPG,datasets/ISIC\Solar lentigo\ISIC_0021514.JPG,solar_lentigo,ISIC
ISIC_0021515.JPG,datasets/ISIC\Solar lentigo\ISIC_0021515.JPG,solar_lentigo,ISIC
ISIC_0021516.JPG,datasets/ISIC\Solar lentigo\ISIC_0021516.JPG,solar_lentigo,ISIC
ISIC_0021520.JPG,datasets/ISIC\Solar lentigo\ISIC_0021520.JPG,solar_lentigo,ISIC
ISIC_0021522.JPG,datasets/ISIC\Solar lentigo\ISIC_0021522.JPG,solar_lentigo,ISIC
ISIC_0021523.JPG,datasets/ISIC\Solar lentigo\ISIC_0021523.JPG,solar_lentigo,ISIC
ISIC_0021721.JPG,datasets/ISIC\Solar lentigo\ISIC_0021721.JPG,solar_lentigo,ISIC
ISIC_0021722.JPG,datasets/ISIC\Solar lentigo\ISIC_0021722.JPG,solar_lentigo,ISIC
ISIC_0021723.JPG,datasets/ISIC\Solar lentigo\ISIC_0021723.JPG,solar_lentigo,ISIC
ISIC_0021724.JPG,datasets/ISIC\Solar lentigo\ISIC_0021724.JPG,solar_lentigo,ISIC
ISIC_0021726.JPG,datasets/ISIC\Solar lentigo\ISIC_0021726.JPG,solar_lentigo,ISIC
ISIC_0021727.JPG,datasets/ISIC\Solar lentigo\ISIC_0021727.JPG,solar_lentigo,ISIC
ISIC_0021806.JPG,datasets/ISIC\Solar lentigo\ISIC_0021806.JPG,solar_lentigo,ISIC
ISIC_0021808.JPG,datasets/ISIC\Solar lentigo\ISIC_0021808.JPG,solar_lentigo,ISIC
ISIC_0021857.JPG,datasets/ISIC\Solar lentigo\ISIC_0021857.JPG,solar_lentigo,ISIC
ISIC_0021858.JPG,datasets/ISIC\Solar lentigo\ISIC_0021858.JPG,solar_lentigo,ISIC
ISIC_0021859.JPG,datasets/ISIC\Solar lentigo\ISIC_0021859.JPG,solar_lentigo,ISIC
ISIC_0022023.JPG,datasets/ISIC\Solar lentigo\ISIC_0022023.JPG,solar_lentigo,ISIC
ISIC_0022387.JPG,datasets/ISIC\Solar lentigo\ISIC_0022387.JPG,solar_lentigo,ISIC
ISIC_0022388.JPG,datasets/ISIC\Solar lentigo\ISIC_0022388.JPG,solar_lentigo,ISIC
ISIC_0022389.JPG,datasets/ISIC\Solar lentigo\ISIC_0022389.JPG,solar_lentigo,ISIC
ISIC_0022390.JPG,datasets/ISIC\Solar lentigo\ISIC_0022390.JPG,solar_lentigo,ISIC
ISIC_0022391.JPG,datasets/ISIC\Solar lentigo\ISIC_0022391.JPG,solar_lentigo,ISIC
ISIC_0022392.JPG,datasets/ISIC\Solar lentigo\ISIC_0022392.JPG,solar_lentigo,ISIC
ISIC_0022409.JPG,datasets/ISIC\Solar lentigo\ISIC_0022409.JPG,solar_lentigo,ISIC
ISIC_0022410.JPG,datasets/ISIC\Solar lentigo\ISIC_0022410.JPG,solar_lentigo,ISIC
ISIC_0022411.JPG,datasets/ISIC\Solar lentigo\ISIC_0022411.JPG,solar_lentigo,ISIC
ISIC_0022412.JPG,datasets/ISIC\Solar lentigo\ISIC_0022412.JPG,solar_lentigo,ISIC
ISIC_0022413.JPG,datasets/ISIC\Solar lentigo\ISIC_0022413.JPG,solar_lentigo,ISIC
ISIC_0022414.JPG,datasets/ISIC\Solar lentigo\ISIC_0022414.JPG,solar_lentigo,ISIC
ISIC_0022464.JPG,datasets/ISIC\Solar lentigo\ISIC_0022464.JPG,solar_lentigo,ISIC
ISIC_0022465.JPG,datasets/ISIC\Solar lentigo\ISIC_0022465.JPG,solar_lentigo,ISIC
ISIC_0023021.JPG,datasets/ISIC\Solar lentigo\ISIC_0023021.JPG,solar_lentigo,ISIC
ISIC_0023022.JPG,datasets/ISIC\Solar lentigo\ISIC_0023022.JPG,solar_lentigo,ISIC
ISIC_0023023.JPG,datasets/ISIC\Solar lentigo\ISIC_0023023.JPG,solar_lentigo,ISIC
ISIC_0023025.JPG,datasets/ISIC\Solar lentigo\ISIC_0023025.JPG,solar_lentigo,ISIC
ISIC_0023026.JPG,datasets/ISIC\Solar lentigo\ISIC_0023026.JPG,solar_lentigo,ISIC
ISIC_0023826.JPG,datasets/ISIC\Solar lentigo\ISIC_0023826.JPG,solar_lentigo,ISIC
ISIC_0023827.JPG,datasets/ISIC\Solar lentigo\ISIC_0023827.JPG,solar_lentigo,ISIC
ISIC_0023828.JPG,datasets/ISIC\Solar lentigo\ISIC_0023828.JPG,solar_lentigo,ISIC
ISIC_0053484.JPG,datasets/ISIC\Solar lentigo\ISIC_0053484.JPG,solar_lentigo,ISIC
ISIC_0053635.JPG,datasets/ISIC\Solar lentigo\ISIC_0053635.JPG,solar_lentigo,ISIC
ISIC_0053849.JPG,datasets/ISIC\Solar lentigo\ISIC_0053849.JPG,solar_lentigo,ISIC
ISIC_0053865.JPG,datasets/ISIC\Solar lentigo\ISIC_0053865.JPG,solar_lentigo,ISIC
ISIC_0053889.JPG,datasets/ISIC\Solar lentigo\ISIC_0053889.JPG,solar_lentigo,ISIC
ISIC_0053968.JPG,datasets/ISIC\Solar lentigo\ISIC_0053968.JPG,solar_lentigo,ISIC
ISIC_0054047.JPG,datasets/ISIC\Solar lentigo\ISIC_0054047.JPG,solar_lentigo,ISIC
ISIC_0054234.JPG,datasets/ISIC\Solar lentigo\ISIC_0054234.JPG,solar_lentigo,ISIC
ISIC_0054237.JPG,datasets/ISIC\Solar lentigo\ISIC_0054237.JPG,solar_lentigo,ISIC
ISIC_0054300.JPG,datasets/ISIC\Solar lentigo\ISIC_0054300.JPG,solar_lentigo,ISIC
ISIC_0054368.JPG,datasets/ISIC\Solar lentigo\ISIC_0054368.JPG,solar_lentigo,ISIC
ISIC_0054461.JPG,datasets/ISIC\Solar lentigo\ISIC_0054461.JPG,solar_lentigo,ISIC
ISIC_0054804.JPG,datasets/ISIC\Solar lentigo\ISIC_0054804.JPG,solar_lentigo,ISIC
ISIC_0054907.JPG,datasets/ISIC\Solar lentigo\ISIC_0054907.JPG,solar_lentigo,ISIC
ISIC_0054911.JPG,datasets/ISIC\Solar lentigo\ISIC_0054911.JPG,solar_lentigo,ISIC
ISIC_0055036.JPG,datasets/ISIC\Solar lentigo\ISIC_0055036.JPG,solar_lentigo,ISIC
ISIC_0055100.JPG,datasets/ISIC\Solar lentigo\ISIC_0055100.JPG,solar_lentigo,ISIC
ISIC_0055256.JPG,datasets/ISIC\Solar lentigo\ISIC_0055256.JPG,solar_lentigo,ISIC
ISIC_0055569.JPG,datasets/ISIC\Solar lentigo\ISIC_0055569.JPG,solar_lentigo,ISIC
ISIC_0055583.JPG,datasets/ISIC\Solar lentigo\ISIC_0055583.JPG,solar_lentigo,ISIC
ISIC_0055602.JPG,datasets/ISIC\Solar lentigo\ISIC_0055602.JPG,solar_lentigo,ISIC
ISIC_0055972.JPG,datasets/ISIC\Solar lentigo\ISIC_0055972.JPG,solar_lentigo,ISIC
ISIC_0055973.JPG,datasets/ISIC\Solar lentigo\ISIC_0055973.JPG,solar_lentigo,ISIC
ISIC_0056179.JPG,datasets/ISIC\Solar lentigo\ISIC_0056179.JPG,solar_lentigo,ISIC
ISIC_0056523.JPG,datasets/ISIC\Solar lentigo\ISIC_0056523.JPG,solar_lentigo,ISIC
ISIC_0056636.JPG,datasets/ISIC\Solar lentigo\ISIC_0056636.JPG,solar_lentigo,ISIC
ISIC_0056715.JPG,datasets/ISIC\Solar lentigo\ISIC_0056715.JPG,solar_lentigo,ISIC
ISIC_0056768.JPG,datasets/ISIC\Solar lentigo\ISIC_0056768.JPG,solar_lentigo,ISIC
ISIC_0056888.JPG,datasets/ISIC\Solar lentigo\ISIC_0056888.JPG,solar_lentigo,ISIC
ISIC_0057063.JPG,datasets/ISIC\Solar lentigo\ISIC_0057063.JPG,solar_lentigo,ISIC
ISIC_0057068.JPG,datasets/ISIC\Solar lentigo\ISIC_0057068.JPG,solar_lentigo,ISIC
ISIC_0057210.JPG,datasets/ISIC\Solar lentigo\ISIC_0057210.JPG,solar_lentigo,ISIC
ISIC_0057250.JPG,datasets/ISIC\Solar lentigo\ISIC_0057250.JPG,solar_lentigo,ISIC
ISIC_0057293.JPG,datasets/ISIC\Solar lentigo\ISIC_0057293.JPG,solar_lentigo,ISIC
ISIC_0057298.JPG,datasets/ISIC\Solar lentigo\ISIC_0057298.JPG,solar_lentigo,ISIC
ISIC_0057326.JPG,datasets/ISIC\Solar lentigo\ISIC_0057326.JPG,solar_lentigo,ISIC
ISIC_0057368.JPG,datasets/ISIC\Solar lentigo\ISIC_0057368.JPG,solar_lentigo,ISIC
ISIC_0057576.JPG,datasets/ISIC\Solar lentigo\ISIC_0057576.JPG,solar_lentigo,ISIC
ISIC_0057646.JPG,datasets/ISIC\Solar lentigo\ISIC_0057646.JPG,solar_lentigo,ISIC
ISIC_0058056.JPG,datasets/ISIC\Solar lentigo\ISIC_0058056.JPG,solar_lentigo,ISIC
ISIC_0058101.JPG,datasets/ISIC\Solar lentigo\ISIC_0058101.JPG,solar_lentigo,ISIC
ISIC_0058179.JPG,datasets/ISIC\Solar lentigo\ISIC_0058179.JPG,solar_lentigo,ISIC
ISIC_0058195.JPG,datasets/ISIC\Solar lentigo\ISIC_0058195.JPG,solar_lentigo,ISIC
ISIC_0058219.JPG,datasets/ISIC\Solar lentigo\ISIC_0058219.JPG,solar_lentigo,ISIC
ISIC_0058230.JPG,datasets/ISIC\Solar lentigo\ISIC_0058230.JPG,solar_lentigo,ISIC
